,Id_per,especialidad_ing
0,PRS-1,Electrónica
1,PRS-2,Química
2,PRS-3,Telecomunicaciones
3,PRS-4,Química
4,PRS-5,Química
5,PRS-6,Mecánica
6,PRS-7,Telecomunicaciones
7,PRS-8,Química
8,PRS-9,Aeroespacial
9,PRS-10,Química
10,PRS-11,Aeroespacial
11,PRS-12,Informática
12,PRS-13,Mecánica
13,PRS-14,Química
14,PRS-15,Telecomunicaciones
15,PRS-16,Telecomunicaciones
16,PRS-17,Mecánica
17,PRS-18,Mecánica
18,PRS-19,Mecánica
19,PRS-20,Aeroespacial
20,PRS-21,Aeroespacial
21,PRS-22,Química
22,PRS-23,Telecomunicaciones
23,PRS-24,Informática
24,PRS-25,Mecánica
25,PRS-26,Mecánica
26,PRS-27,Telecomunicaciones
27,PRS-28,Telecomunicaciones
28,PRS-29,Informática
29,PRS-30,Química
30,PRS-31,Informática
31,PRS-32,Electrónica
32,PRS-33,Informática
33,PRS-34,Telecomunicaciones
34,PRS-35,Aeroespacial
35,PRS-36,Electrónica
36,PRS-37,Aeroespacial
37,PRS-38,Química
38,PRS-39,Mecánica
39,PRS-40,Mecánica
40,PRS-41,Mecánica
41,PRS-42,Telecomunicaciones
42,PRS-43,Electrónica
43,PRS-44,Electrónica
44,PRS-45,Informática
45,PRS-46,Informática
46,PRS-47,Electrónica
47,PRS-48,Aeroespacial
48,PRS-49,Aeroespacial
49,PRS-50,Electrónica
50,PRS-51,Mecánica
51,PRS-52,Aeroespacial
52,PRS-53,Química
53,PRS-54,Informática
54,PRS-55,Mecánica
55,PRS-56,Electrónica
56,PRS-57,Informática
57,PRS-58,Electrónica
58,PRS-59,Telecomunicaciones
59,PRS-60,Aeroespacial
60,PRS-61,Telecomunicaciones
61,PRS-62,Aeroespacial
62,PRS-63,Informática
63,PRS-64,Telecomunicaciones
64,PRS-65,Aeroespacial
65,PRS-66,Química
66,PRS-67,Aeroespacial
67,PRS-68,Electrónica
68,PRS-69,Mecánica
69,PRS-70,Mecánica
70,PRS-71,Mecánica
71,PRS-72,Aeroespacial
72,PRS-73,Mecánica
73,PRS-74,Electrónica
74,PRS-75,Informática
75,PRS-76,Aeroespacial
76,PRS-77,Informática
77,PRS-78,Electrónica
78,PRS-79,Electrónica
79,PRS-80,Informática
80,PRS-81,Electrónica
81,PRS-82,Mecánica
82,PRS-83,Química
83,PRS-84,Informática
84,PRS-85,Telecomunicaciones
85,PRS-86,Química
86,PRS-87,Mecánica
87,PRS-88,Aeroespacial
88,PRS-89,Telecomunicaciones
89,PRS-90,Química
90,PRS-91,Aeroespacial
91,PRS-92,Química
92,PRS-93,Aeroespacial
93,PRS-94,Aeroespacial
94,PRS-95,Química
95,PRS-96,Informática
96,PRS-97,Informática
97,PRS-98,Telecomunicaciones
98,PRS-99,Química
99,PRS-100,Telecomunicaciones
100,PRS-101,Electrónica
101,PRS-102,Telecomunicaciones
102,PRS-103,Telecomunicaciones
103,PRS-104,Química
104,PRS-105,Mecánica
105,PRS-106,Química
106,PRS-107,Informática
107,PRS-108,Informática
108,PRS-109,Aeroespacial
109,PRS-110,Telecomunicaciones
110,PRS-111,Química
111,PRS-112,Química
112,PRS-113,Informática
113,PRS-114,Aeroespacial
114,PRS-115,Química
115,PRS-116,Telecomunicaciones
116,PRS-117,Aeroespacial
117,PRS-118,Aeroespacial
118,PRS-119,Química
119,PRS-120,Telecomunicaciones
120,PRS-121,Telecomunicaciones
121,PRS-122,Electrónica
122,PRS-123,Mecánica
123,PRS-124,Mecánica
124,PRS-125,Informática
125,PRS-126,Telecomunicaciones
126,PRS-127,Electrónica
127,PRS-128,Química
128,PRS-129,Telecomunicaciones
129,PRS-130,Telecomunicaciones
130,PRS-131,Electrónica
131,PRS-132,Mecánica
132,PRS-133,Mecánica
133,PRS-134,Telecomunicaciones
134,PRS-135,Electrónica
135,PRS-136,Electrónica
136,PRS-137,Electrónica
137,PRS-138,Electrónica
138,PRS-139,Aeroespacial
139,PRS-140,Mecánica
140,PRS-141,Química
141,PRS-142,Electrónica
142,PRS-143,Aeroespacial
143,PRS-144,Aeroespacial
144,PRS-145,Telecomunicaciones
145,PRS-146,Telecomunicaciones
146,PRS-147,Mecánica
147,PRS-148,Aeroespacial
148,PRS-149,Informática
149,PRS-150,Informática
150,PRS-151,Mecánica
151,PRS-152,Mecánica
152,PRS-153,Mecánica
153,PRS-154,Mecánica
154,PRS-155,Química
155,PRS-156,Electrónica
156,PRS-157,Electrónica
157,PRS-158,Informática
158,PRS-159,Mecánica
159,PRS-160,Electrónica
160,PRS-161,Informática
161,PRS-162,Aeroespacial
162,PRS-163,Química
163,PRS-164,Telecomunicaciones
164,PRS-165,Mecánica
165,PRS-166,Informática
166,PRS-167,Informática
167,PRS-168,Mecánica
168,PRS-169,Química
169,PRS-170,Informática
170,PRS-171,Electrónica
171,PRS-172,Electrónica
172,PRS-173,Aeroespacial
173,PRS-174,Informática
174,PRS-175,Aeroespacial
175,PRS-176,Mecánica
176,PRS-177,Electrónica
177,PRS-178,Telecomunicaciones
178,PRS-179,Química
179,PRS-180,Mecánica
180,PRS-181,Electrónica
181,PRS-182,Mecánica
182,PRS-183,Informática
183,PRS-184,Química
184,PRS-185,Informática
185,PRS-186,Química
186,PRS-187,Telecomunicaciones
187,PRS-188,Telecomunicaciones
188,PRS-189,Telecomunicaciones
189,PRS-190,Mecánica
190,PRS-191,Telecomunicaciones
191,PRS-192,Informática
192,PRS-193,Aeroespacial
193,PRS-194,Aeroespacial
194,PRS-195,Química
195,PRS-196,Química
196,PRS-197,Mecánica
197,PRS-198,Química
198,PRS-199,Telecomunicaciones
199,PRS-200,Aeroespacial
200,PRS-201,Telecomunicaciones
201,PRS-202,Aeroespacial
202,PRS-203,Química
203,PRS-204,Mecánica
204,PRS-205,Química
205,PRS-206,Mecánica
206,PRS-207,Química
207,PRS-208,Química
208,PRS-209,Química
209,PRS-210,Informática
210,PRS-211,Electrónica
211,PRS-212,Telecomunicaciones
212,PRS-213,Electrónica
213,PRS-214,Informática
214,PRS-215,Química
215,PRS-216,Aeroespacial
216,PRS-217,Mecánica
217,PRS-218,Electrónica
218,PRS-219,Química
219,PRS-220,Telecomunicaciones
220,PRS-221,Electrónica
221,PRS-222,Telecomunicaciones
222,PRS-223,Química
223,PRS-224,Química
224,PRS-225,Aeroespacial
225,PRS-226,Electrónica
226,PRS-227,Química
227,PRS-228,Química
228,PRS-229,Mecánica
229,PRS-230,Informática
230,PRS-231,Mecánica
231,PRS-232,Aeroespacial
232,PRS-233,Telecomunicaciones
233,PRS-234,Telecomunicaciones
234,PRS-235,Telecomunicaciones
235,PRS-236,Mecánica
236,PRS-237,Mecánica
237,PRS-238,Mecánica
238,PRS-239,Aeroespacial
239,PRS-240,Telecomunicaciones
240,PRS-241,Mecánica
241,PRS-242,Química
242,PRS-243,Telecomunicaciones
243,PRS-244,Telecomunicaciones
244,PRS-245,Mecánica
245,PRS-246,Electrónica
246,PRS-247,Telecomunicaciones
247,PRS-248,Mecánica
248,PRS-249,Telecomunicaciones
249,PRS-250,Telecomunicaciones
250,PRS-251,Informática
251,PRS-252,Aeroespacial
252,PRS-253,Electrónica
253,PRS-254,Mecánica
254,PRS-255,Informática
255,PRS-256,Mecánica
256,PRS-257,Electrónica
257,PRS-258,Mecánica
258,PRS-259,Electrónica
259,PRS-260,Telecomunicaciones
260,PRS-261,Electrónica
261,PRS-262,Informática
262,PRS-263,Telecomunicaciones
263,PRS-264,Mecánica
264,PRS-265,Telecomunicaciones
265,PRS-266,Informática
266,PRS-267,Electrónica
267,PRS-268,Informática
268,PRS-269,Informática
269,PRS-270,Aeroespacial
270,PRS-271,Aeroespacial
271,PRS-272,Química
272,PRS-273,Mecánica
273,PRS-274,Química
274,PRS-275,Química
275,PRS-276,Electrónica
276,PRS-277,Electrónica
277,PRS-278,Aeroespacial
278,PRS-279,Electrónica
279,PRS-280,Química
280,PRS-281,Química
281,PRS-282,Aeroespacial
282,PRS-283,Mecánica
283,PRS-284,Aeroespacial
284,PRS-285,Aeroespacial
285,PRS-286,Electrónica
286,PRS-287,Química
287,PRS-288,Química
288,PRS-289,Mecánica
289,PRS-290,Electrónica
290,PRS-291,Electrónica
291,PRS-292,Informática
292,PRS-293,Informática
293,PRS-294,Química
294,PRS-295,Telecomunicaciones
295,PRS-296,Aeroespacial
296,PRS-297,Mecánica
297,PRS-298,Aeroespacial
298,PRS-299,Química
299,PRS-300,Electrónica
300,PRS-301,Aeroespacial
301,PRS-302,Telecomunicaciones
302,PRS-303,Telecomunicaciones
303,PRS-304,Química
304,PRS-305,Telecomunicaciones
305,PRS-306,Mecánica
306,PRS-307,Electrónica
307,PRS-308,Informática
308,PRS-309,Mecánica
309,PRS-310,Electrónica
310,PRS-311,Telecomunicaciones
311,PRS-312,Aeroespacial
312,PRS-313,Química
313,PRS-314,Electrónica
314,PRS-315,Mecánica
315,PRS-316,Aeroespacial
316,PRS-317,Electrónica
317,PRS-318,Informática
318,PRS-319,Telecomunicaciones
319,PRS-320,Telecomunicaciones
320,PRS-321,Electrónica
321,PRS-322,Telecomunicaciones
322,PRS-323,Informática
323,PRS-324,Electrónica
324,PRS-325,Mecánica
325,PRS-326,Aeroespacial
326,PRS-327,Informática
327,PRS-328,Mecánica
328,PRS-329,Mecánica
329,PRS-330,Aeroespacial
330,PRS-331,Aeroespacial
331,PRS-332,Química
332,PRS-333,Informática
333,PRS-334,Electrónica
334,PRS-335,Aeroespacial
335,PRS-336,Telecomunicaciones
336,PRS-337,Telecomunicaciones
337,PRS-338,Electrónica
338,PRS-339,Telecomunicaciones
339,PRS-340,Mecánica
340,PRS-341,Mecánica
341,PRS-342,Telecomunicaciones
342,PRS-343,Electrónica
343,PRS-344,Mecánica
344,PRS-345,Aeroespacial
345,PRS-346,Aeroespacial
346,PRS-347,Aeroespacial
347,PRS-348,Química
348,PRS-349,Aeroespacial
349,PRS-350,Aeroespacial
350,PRS-351,Telecomunicaciones
351,PRS-352,Telecomunicaciones
352,PRS-353,Mecánica
353,PRS-354,Electrónica
354,PRS-355,Aeroespacial
355,PRS-356,Química
356,PRS-357,Telecomunicaciones
357,PRS-358,Telecomunicaciones
358,PRS-359,Informática
359,PRS-360,Electrónica
360,PRS-361,Aeroespacial
361,PRS-362,Aeroespacial
362,PRS-363,Aeroespacial
363,PRS-364,Informática
364,PRS-365,Química
365,PRS-366,Telecomunicaciones
366,PRS-367,Química
367,PRS-368,Informática
368,PRS-369,Mecánica
369,PRS-370,Electrónica
370,PRS-371,Telecomunicaciones
371,PRS-372,Química
372,PRS-373,Mecánica
373,PRS-374,Electrónica
374,PRS-375,Informática
375,PRS-376,Aeroespacial
376,PRS-377,Telecomunicaciones
377,PRS-378,Mecánica
378,PRS-379,Mecánica
379,PRS-380,Aeroespacial
380,PRS-381,Mecánica
381,PRS-382,Aeroespacial
382,PRS-383,Mecánica
383,PRS-384,Aeroespacial
384,PRS-385,Telecomunicaciones
385,PRS-386,Química
386,PRS-387,Electrónica
387,PRS-388,Electrónica
388,PRS-389,Química
389,PRS-390,Química
390,PRS-391,Informática
391,PRS-392,Mecánica
392,PRS-393,Química
393,PRS-394,Informática
394,PRS-395,Electrónica
395,PRS-396,Aeroespacial
396,PRS-397,Química
397,PRS-398,Electrónica
398,PRS-399,Química
399,PRS-400,Telecomunicaciones
400,PRS-401,Informática
401,PRS-402,Telecomunicaciones
402,PRS-403,Informática
403,PRS-404,Mecánica
404,PRS-405,Mecánica
405,PRS-406,Informática
406,PRS-407,Telecomunicaciones
407,PRS-408,Mecánica
408,PRS-409,Telecomunicaciones
409,PRS-410,Mecánica
410,PRS-411,Química
411,PRS-412,Química
412,PRS-413,Electrónica
413,PRS-414,Telecomunicaciones
414,PRS-415,Informática
415,PRS-416,Electrónica
416,PRS-417,Informática
417,PRS-418,Mecánica
418,PRS-419,Electrónica
419,PRS-420,Mecánica
420,PRS-421,Telecomunicaciones
421,PRS-422,Química
422,PRS-423,Mecánica
423,PRS-424,Mecánica
424,PRS-425,Electrónica
425,PRS-426,Mecánica
426,PRS-427,Química
427,PRS-428,Electrónica
428,PRS-429,Química
429,PRS-430,Química
430,PRS-431,Informática
431,PRS-432,Electrónica
432,PRS-433,Informática
433,PRS-434,Electrónica
434,PRS-435,Química
435,PRS-436,Telecomunicaciones
436,PRS-437,Informática
437,PRS-438,Química
438,PRS-439,Electrónica
439,PRS-440,Aeroespacial
440,PRS-441,Aeroespacial
441,PRS-442,Química
442,PRS-443,Química
443,PRS-444,Aeroespacial
444,PRS-445,Química
445,PRS-446,Aeroespacial
446,PRS-447,Informática
447,PRS-448,Informática
448,PRS-449,Química
449,PRS-450,Aeroespacial
450,PRS-451,Mecánica
451,PRS-452,Telecomunicaciones
452,PRS-453,Química
453,PRS-454,Electrónica
454,PRS-455,Aeroespacial
455,PRS-456,Química
456,PRS-457,Informática
457,PRS-458,Telecomunicaciones
458,PRS-459,Aeroespacial
459,PRS-460,Química
460,PRS-461,Mecánica
461,PRS-462,Mecánica
462,PRS-463,Electrónica
463,PRS-464,Electrónica
464,PRS-465,Aeroespacial
465,PRS-466,Química
466,PRS-467,Electrónica
467,PRS-468,Mecánica
468,PRS-469,Aeroespacial
469,PRS-470,Química
470,PRS-471,Aeroespacial
471,PRS-472,Mecánica
472,PRS-473,Telecomunicaciones
473,PRS-474,Química
474,PRS-475,Telecomunicaciones
475,PRS-476,Química
476,PRS-477,Electrónica
477,PRS-478,Aeroespacial
478,PRS-479,Informática
479,PRS-480,Electrónica
480,PRS-481,Mecánica
481,PRS-482,Química
482,PRS-483,Electrónica
483,PRS-484,Telecomunicaciones
484,PRS-485,Informática
485,PRS-486,Química
486,PRS-487,Mecánica
487,PRS-488,Aeroespacial
488,PRS-489,Telecomunicaciones
489,PRS-490,Informática
490,PRS-491,Informática
491,PRS-492,Aeroespacial
492,PRS-493,Aeroespacial
493,PRS-494,Aeroespacial
494,PRS-495,Telecomunicaciones
495,PRS-496,Mecánica
496,PRS-497,Mecánica
497,PRS-498,Aeroespacial
498,PRS-499,Aeroespacial
499,PRS-500,Mecánica
500,PRS-501,Telecomunicaciones
501,PRS-502,Química
502,PRS-503,Electrónica
503,PRS-504,Electrónica
504,PRS-505,Informática
505,PRS-506,Informática
506,PRS-507,Electrónica
507,PRS-508,Telecomunicaciones
508,PRS-509,Aeroespacial
509,PRS-510,Química
510,PRS-511,Química
511,PRS-512,Informática
512,PRS-513,Química
513,PRS-514,Química
514,PRS-515,Informática
515,PRS-516,Aeroespacial
516,PRS-517,Mecánica
517,PRS-518,Telecomunicaciones
518,PRS-519,Telecomunicaciones
519,PRS-520,Aeroespacial
520,PRS-521,Electrónica
521,PRS-522,Química
522,PRS-523,Telecomunicaciones
523,PRS-524,Electrónica
524,PRS-525,Química
525,PRS-526,Química
526,PRS-527,Telecomunicaciones
527,PRS-528,Química
528,PRS-529,Informática
529,PRS-530,Informática
530,PRS-531,Telecomunicaciones
531,PRS-532,Electrónica
532,PRS-533,Química
533,PRS-534,Aeroespacial
534,PRS-535,Telecomunicaciones
535,PRS-536,Telecomunicaciones
536,PRS-537,Informática
537,PRS-538,Química
538,PRS-539,Química
539,PRS-540,Electrónica
540,PRS-541,Mecánica
541,PRS-542,Electrónica
542,PRS-543,Electrónica
543,PRS-544,Química
544,PRS-545,Telecomunicaciones
545,PRS-546,Informática
546,PRS-547,Química
547,PRS-548,Telecomunicaciones
548,PRS-549,Química
549,PRS-550,Telecomunicaciones
550,PRS-551,Mecánica
551,PRS-552,Química
552,PRS-553,Informática
553,PRS-554,Informática
554,PRS-555,Aeroespacial
555,PRS-556,Aeroespacial
556,PRS-557,Telecomunicaciones
557,PRS-558,Mecánica
558,PRS-559,Mecánica
559,PRS-560,Química
560,PRS-561,Informática
561,PRS-562,Química
562,PRS-563,Aeroespacial
563,PRS-564,Telecomunicaciones
564,PRS-565,Telecomunicaciones
565,PRS-566,Química
566,PRS-567,Aeroespacial
567,PRS-568,Electrónica
568,PRS-569,Mecánica
569,PRS-570,Mecánica
570,PRS-571,Informática
571,PRS-572,Informática
572,PRS-573,Electrónica
573,PRS-574,Química
574,PRS-575,Mecánica
575,PRS-576,Química
576,PRS-577,Informática
577,PRS-578,Mecánica
578,PRS-579,Química
579,PRS-580,Telecomunicaciones
580,PRS-581,Aeroespacial
581,PRS-582,Telecomunicaciones
582,PRS-583,Telecomunicaciones
583,PRS-584,Aeroespacial
584,PRS-585,Mecánica
585,PRS-586,Aeroespacial
586,PRS-587,Química
587,PRS-588,Química
588,PRS-589,Electrónica
589,PRS-590,Aeroespacial
590,PRS-591,Química
591,PRS-592,Electrónica
592,PRS-593,Informática
593,PRS-594,Mecánica
594,PRS-595,Telecomunicaciones
595,PRS-596,Telecomunicaciones
596,PRS-597,Aeroespacial
597,PRS-598,Informática
598,PRS-599,Electrónica
599,PRS-600,Mecánica
600,PRS-601,Telecomunicaciones
601,PRS-602,Química
602,PRS-603,Telecomunicaciones
603,PRS-604,Aeroespacial
604,PRS-605,Mecánica
605,PRS-606,Electrónica
606,PRS-607,Informática
607,PRS-608,Mecánica
608,PRS-609,Mecánica
609,PRS-610,Electrónica
610,PRS-611,Electrónica
611,PRS-612,Mecánica
612,PRS-613,Telecomunicaciones
613,PRS-614,Química
614,PRS-615,Aeroespacial
615,PRS-616,Telecomunicaciones
616,PRS-617,Aeroespacial
617,PRS-618,Mecánica
618,PRS-619,Química
619,PRS-620,Electrónica
620,PRS-621,Telecomunicaciones
621,PRS-622,Informática
622,PRS-623,Telecomunicaciones
623,PRS-624,Química
624,PRS-625,Aeroespacial
625,PRS-626,Aeroespacial
626,PRS-627,Mecánica
627,PRS-628,Telecomunicaciones
628,PRS-629,Informática
629,PRS-630,Telecomunicaciones
630,PRS-631,Mecánica
631,PRS-632,Química
632,PRS-633,Mecánica
633,PRS-634,Telecomunicaciones
634,PRS-635,Química
635,PRS-636,Aeroespacial
636,PRS-637,Telecomunicaciones
637,PRS-638,Electrónica
638,PRS-639,Aeroespacial
639,PRS-640,Electrónica
640,PRS-641,Aeroespacial
641,PRS-642,Electrónica
642,PRS-643,Electrónica
643,PRS-644,Electrónica
644,PRS-645,Mecánica
645,PRS-646,Telecomunicaciones
646,PRS-647,Electrónica
647,PRS-648,Informática
648,PRS-649,Electrónica
649,PRS-650,Informática
650,PRS-651,Telecomunicaciones
651,PRS-652,Mecánica
652,PRS-653,Química
653,PRS-654,Telecomunicaciones
654,PRS-655,Informática
655,PRS-656,Electrónica
656,PRS-657,Telecomunicaciones
657,PRS-658,Aeroespacial
658,PRS-659,Mecánica
659,PRS-660,Química
660,PRS-661,Aeroespacial
661,PRS-662,Informática
662,PRS-663,Mecánica
663,PRS-664,Mecánica
664,PRS-665,Aeroespacial
665,PRS-666,Informática
666,PRS-667,Aeroespacial
667,PRS-668,Aeroespacial
668,PRS-669,Electrónica
669,PRS-670,Química
670,PRS-671,Informática
671,PRS-672,Aeroespacial
672,PRS-673,Electrónica
673,PRS-674,Electrónica
674,PRS-675,Aeroespacial
675,PRS-676,Electrónica
676,PRS-677,Mecánica
677,PRS-678,Informática
678,PRS-679,Telecomunicaciones
679,PRS-680,Química
680,PRS-681,Aeroespacial
681,PRS-682,Telecomunicaciones
682,PRS-683,Electrónica
683,PRS-684,Electrónica
684,PRS-685,Informática
685,PRS-686,Mecánica
686,PRS-687,Informática
687,PRS-688,Telecomunicaciones
688,PRS-689,Aeroespacial
689,PRS-690,Mecánica
690,PRS-691,Aeroespacial
691,PRS-692,Telecomunicaciones
692,PRS-693,Mecánica
693,PRS-694,Aeroespacial
694,PRS-695,Química
695,PRS-696,Mecánica
696,PRS-697,Aeroespacial
